Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD2533656,CUS5316,B2C,Apollinaris,Water,0.99,5,0.0,4.95,Hamburg,2023-02-17
ORD1761469,CUS5174,B2C,Passion Fruit Juice,Juices,2.93,11,0.0,32.23,Saarland,2021-04-17
ORD2341343,CUS7986,B2B,Schwip Schwap,Soft Drinks,0.68,19,0.05,12.27,Sachsen-Anhalt,2023-03-19
ORD1962191,CUS5487,B2C,Monster,Soft Drinks,3.12,14,0.0,43.68,Brandenburg,2021-05-18
ORD1488428,CUS9096,B2C,San Pellegrino,Water,0.91,12,0.0,10.92,Niedersachsen,2023-10-27
ORD2868,CUS647,B2C,Pepsi,Soft Drinks,1.53,1,0.0,1.53,Baden-Württemberg,2022-05-28
ORD1293022,CUS4158,B2B,Kölsch,Alcoholic Beverages,1.52,96,0.1,131.33,Mecklenburg-Vorpommern,2021-03-12
ORD699070,CUS5271,B2C,Veuve Clicquot,Alcoholic Beverages,106.01,6,0.0,636.06,Niedersachsen,2021-07-07
ORD1862072,CUS7276,B2C,Mango Juice,Juices,3.12,1,0.0,3.12,Baden-Württemberg,2021-09-12
ORD2780116,CUS3985,B2C,Evian,Water,1.23,11,0.0,13.53,Thüringen,2021-07-25
ORD1311789,CUS9025,B2C,San Pellegrino,Water,0.89,7,0.0,6.23,Bayern,2022-08-01
ORD1233897,CUS8494,B2C,Selters,Water,0.47,12,0.0,5.64,Sachsen,2022-09-08
ORD2445999,CUS4610,B2B,Mountain Dew,Soft Drinks,1.08,71,0.15,65.18,Nordrhein-Westfalen,2021-01-23
ORD783172,CUS2170,B2C,Cranberry Juice,Juices,3.46,14,0.0,48.44,Thüringen,2021-06-21
ORD1852902,CUS5786,B2B,Red Bull,Soft Drinks,2.92,93,0.1,244.4,Brandenburg,2023-11-20
ORD1588682,CUS5496,B2C,Vio Wasser,Water,1.71,5,0.0,8.55,Brandenburg,2023-06-06
ORD312889,CUS5369,B2C,Rauch Multivitamin,Juices,2.38,5,0.0,11.9,Hessen,2022-01-11
ORD371318,CUS556,B2C,Tomato Juice,Juices,3.43,8,0.0,27.44,Hessen,2023-11-29
ORD2032141,CUS7319,B2B,Volvic,Water,0.63,98,0.1,55.57,Sachsen-Anhalt,2021-06-12
ORD2093639,CUS5861,B2C,Fritz-Kola,Soft Drinks,1.99,1,0.0,1.99,Sachsen,2021-10-09
ORD1378093,CUS2653,B2B,Johnnie Walker,Alcoholic Beverages,45.88,94,0.1,3881.45,Brandenburg,2022-03-27
ORD2224619,CUS1454,B2B,Mango Juice,Juices,3.79,38,0.1,129.62,Hessen,2022-01-07
ORD1567194,CUS4389,B2B,Johnnie Walker,Alcoholic Beverages,21.37,17,0.05,345.13,Hessen,2023-01-31
ORD1239746,CUS2736,B2C,Warsteiner,Alcoholic Beverages,1.02,5,0.0,5.1,Sachsen-Anhalt,2021-01-14
ORD2806380,CUS9267,B2C,Mountain Dew,Soft Drinks,0.96,14,0.0,13.44,Niedersachsen,2022-11-05
ORD119695,CUS9665,B2C,Volvic Touch,Water,1.46,11,0.0,16.06,Sachsen-Anhalt,2023-07-29
ORD2539424,CUS8301,B2C,Cranberry Juice,Juices,3.46,3,0.0,10.38,Mecklenburg-Vorpommern,2021-11-13
ORD1736721,CUS9837,B2C,Passion Fruit Juice,Juices,2.93,9,0.0,26.37,Mecklenburg-Vorpommern,2021-06-13
ORD1213992,CUS9272,B2C,Apollinaris,Water,0.96,3,0.0,2.88,Berlin,2022-11-08
ORD1999723,CUS9078,B2C,Tanqueray,Alcoholic Beverages,34.61,12,0.0,415.32,Nordrhein-Westfalen,2022-01-06
ORD1134163,CUS3364,B2B,Moët & Chandon,Alcoholic Beverages,89.6,85,0.1,6854.4,Thüringen,2022-07-20
ORD1823521,CUS42,B2C,Club Mate,Soft Drinks,2.26,12,0.0,27.12,Schleswig-Holstein,2023-03-17
ORD1099677,CUS3609,B2C,Volvic Touch,Water,1.46,7,0.0,10.22,Hamburg,2023-08-15
ORD2124736,CUS6130,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,13,0.0,118.17,Sachsen,2023-08-21
ORD2155599,CUS1587,B2C,Johnnie Walker,Alcoholic Beverages,37.69,12,0.0,452.28,Rheinland-Pfalz,2023-07-31
ORD2010942,CUS6057,B2C,Fanta,Soft Drinks,1.23,2,0.0,2.46,Hessen,2023-04-09
ORD1086358,CUS22,B2C,Augustiner,Alcoholic Beverages,1.16,5,0.0,5.8,Schleswig-Holstein,2023-03-19
ORD1588410,CUS236,B2B,Evian,Water,0.62,12,0.05,7.07,Saarland,2021-09-08
ORD939145,CUS7913,B2C,Rauch Multivitamin,Juices,2.38,13,0.0,30.94,Saarland,2022-10-12
ORD1217868,CUS3387,B2C,Krombacher,Alcoholic Beverages,1.63,10,0.0,16.3,Brandenburg,2023-06-12
ORD511467,CUS7025,B2C,Mango Juice,Juices,3.31,5,0.0,16.55,Hessen,2023-03-28
ORD1711562,CUS197,B2C,Vio Wasser,Water,1.66,5,0.0,8.3,Schleswig-Holstein,2022-03-22
ORD2761470,CUS8587,B2C,Coca-Cola,Soft Drinks,1.07,7,0.0,7.49,Schleswig-Holstein,2022-05-31
ORD659873,CUS4539,B2C,Rauch Multivitamin,Juices,2.38,13,0.0,30.94,Hamburg,2022-05-13
ORD2638054,CUS6680,B2C,Fanta,Soft Drinks,1.16,1,0.0,1.16,Sachsen,2021-07-02
ORD1782583,CUS1804,B2C,Mountain Dew,Soft Drinks,0.99,6,0.0,5.94,Saarland,2023-02-26
ORD2374073,CUS8404,B2B,Erdinger Weißbier,Alcoholic Beverages,2.58,74,0.15,162.28,Bremen,2021-10-05
ORD727594,CUS1140,B2B,Volvic Touch,Water,1.77,94,0.15,141.42,Niedersachsen,2023-05-29
ORD1334821,CUS3299,B2C,Hohes C Orange,Juices,1.75,8,0.0,14.0,Rheinland-Pfalz,2021-06-15
ORD1793511,CUS2813,B2C,Schwip Schwap,Soft Drinks,1.2,11,0.0,13.2,Hamburg,2021-05-20
ORD1830489,CUS1461,B2C,Fritz-Kola,Soft Drinks,2.12,3,0.0,6.36,Hamburg,2023-12-25
ORD729704,CUS5383,B2B,Cranberry Juice,Juices,4.51,95,0.15,364.18,Thüringen,2023-02-26
ORD1764778,CUS4823,B2C,Krombacher,Alcoholic Beverages,1.63,6,0.0,9.78,Bayern,2023-07-10
ORD1002736,CUS5180,B2B,Riesling,Alcoholic Beverages,7.31,71,0.1,467.11,Rheinland-Pfalz,2021-02-27
ORD759852,CUS194,B2C,San Pellegrino,Water,0.89,14,0.0,12.46,Brandenburg,2022-11-14
ORD1048387,CUS84,B2C,Cranberry Juice,Juices,3.67,6,0.0,22.02,Mecklenburg-Vorpommern,2023-06-05
ORD1462487,CUS3695,B2C,Tomato Juice,Juices,3.43,6,0.0,20.58,Berlin,2023-04-25
ORD68124,CUS883,B2C,Kölsch,Alcoholic Beverages,0.96,4,0.0,3.84,Hessen,2022-06-25
ORD2315851,CUS3381,B2C,Evian,Water,1.23,13,0.0,15.99,Berlin,2021-08-06
ORD2752223,CUS2971,B2B,Passion Fruit Juice,Juices,4.15,76,0.1,283.86,Saarland,2022-09-21
ORD2818041,CUS2621,B2B,Club Mate,Soft Drinks,1.81,83,0.1,135.21,Brandenburg,2021-01-04
ORD448382,CUS9776,B2C,Moët & Chandon,Alcoholic Beverages,60.58,13,0.0,787.54,Bayern,2023-09-12
ORD408843,CUS1428,B2B,Monster,Soft Drinks,1.97,7,0.05,13.1,Baden-Württemberg,2021-05-15
ORD2139792,CUS7930,B2C,Mango Juice,Juices,3.21,6,0.0,19.26,Mecklenburg-Vorpommern,2022-03-08
ORD2538897,CUS2710,B2C,Kölsch,Alcoholic Beverages,0.93,14,0.0,13.02,Hessen,2021-02-18
ORD2885507,CUS503,B2C,Evian,Water,1.23,14,0.0,17.22,Sachsen,2021-11-08
ORD2127881,CUS6887,B2C,Red Bull,Soft Drinks,2.22,11,0.0,24.42,Bayern,2021-06-25
ORD1365128,CUS4432,B2C,Volvic,Water,0.55,14,0.0,7.7,Rheinland-Pfalz,2021-07-12
ORD2615069,CUS2720,B2C,Rauch Multivitamin,Juices,2.45,5,0.0,12.25,Sachsen,2023-07-30
ORD2785797,CUS7522,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,2,0.0,18.18,Baden-Württemberg,2023-02-21
ORD10036,CUS5653,B2B,San Pellegrino,Water,1.36,97,0.1,118.73,Hessen,2023-01-31
ORD2704679,CUS9572,B2C,Volvic,Water,0.55,13,0.0,7.15,Bremen,2021-09-06
ORD1482952,CUS8938,B2C,Apollinaris,Water,0.93,14,0.0,13.02,Bayern,2021-12-17
ORD1206928,CUS8703,B2C,Jever,Alcoholic Beverages,1.88,11,0.0,20.68,Brandenburg,2021-11-08
ORD256982,CUS7968,B2C,Selters,Water,0.49,12,0.0,5.88,Thüringen,2023-08-26
ORD348509,CUS7866,B2C,Volvic Touch,Water,1.46,8,0.0,11.68,Sachsen-Anhalt,2023-09-19
ORD1586804,CUS2094,B2C,Mango Juice,Juices,3.31,15,0.0,49.65,Schleswig-Holstein,2023-10-16
ORD40687,CUS4667,B2B,Evian,Water,1.17,28,0.05,31.12,Bayern,2022-02-13
ORD1890884,CUS2378,B2C,Granini Apple,Juices,1.69,3,0.0,5.07,Rheinland-Pfalz,2023-06-21
ORD1038990,CUS5045,B2B,Hohes C Orange,Juices,1.78,34,0.05,57.49,Thüringen,2023-04-10
ORD270609,CUS8700,B2B,Fritz-Kola,Soft Drinks,2.06,17,0.05,33.27,Mecklenburg-Vorpommern,2021-08-24
ORD385139,CUS1323,B2B,Vittel,Water,0.52,15,0.1,7.02,Bremen,2021-01-25
ORD2584721,CUS5312,B2C,Fanta,Soft Drinks,1.19,11,0.0,13.09,Bayern,2022-06-28
ORD2179553,CUS2283,B2C,Coca-Cola,Soft Drinks,1.04,9,0.0,9.36,Thüringen,2021-10-09
ORD2619029,CUS2605,B2B,Vio Wasser,Water,0.78,28,0.05,20.75,Saarland,2021-07-01
ORD850694,CUS956,B2C,Passion Fruit Juice,Juices,3.11,12,0.0,37.32,Thüringen,2023-12-22
ORD1435977,CUS3494,B2B,Moët & Chandon,Alcoholic Beverages,44.86,60,0.05,2557.02,Sachsen-Anhalt,2022-09-02
ORD822423,CUS2339,B2C,Rauch Multivitamin,Juices,2.31,10,0.0,23.1,Bremen,2021-08-08
ORD1214090,CUS4572,B2C,Bacardi,Alcoholic Beverages,13.84,14,0.0,193.76,Nordrhein-Westfalen,2022-09-10
ORD1710097,CUS4377,B2B,Volvic Touch,Water,1.33,97,0.1,116.11,Rheinland-Pfalz,2022-11-14
ORD1134648,CUS3787,B2C,Tomato Juice,Juices,3.43,6,0.0,20.58,Hamburg,2023-12-08
ORD2199732,CUS8108,B2C,Mango Juice,Juices,3.21,4,0.0,12.84,Sachsen,2022-03-17
ORD353734,CUS5903,B2B,Krombacher,Alcoholic Beverages,1.2,54,0.05,61.56,Schleswig-Holstein,2021-12-22
ORD91328,CUS4428,B2B,Apollinaris,Water,1.33,88,0.1,105.34,Hessen,2021-03-08
ORD464693,CUS5642,B2C,Granini Apple,Juices,1.64,2,0.0,3.28,Brandenburg,2022-12-24
ORD1095306,CUS2588,B2C,Evian,Water,1.23,8,0.0,9.84,Brandenburg,2021-02-26
ORD759672,CUS7860,B2C,Cranberry Juice,Juices,3.46,9,0.0,31.14,Bayern,2021-11-22
ORD1250677,CUS4236,B2B,Hohes C Orange,Juices,1.65,17,0.05,26.65,Thüringen,2022-04-22
ORD1889132,CUS5466,B2C,Volvic Touch,Water,1.38,14,0.0,19.32,Sachsen-Anhalt,2021-08-30
ORD183208,CUS6246,B2B,Apollinaris,Water,0.85,68,0.05,54.91,Rheinland-Pfalz,2022-06-06
ORD1728877,CUS2809,B2C,Vittel,Water,0.64,6,0.0,3.84,Schleswig-Holstein,2022-08-07
ORD478485,CUS3960,B2B,Schwip Schwap,Soft Drinks,0.8,13,0.05,9.88,Sachsen-Anhalt,2021-10-07
ORD410196,CUS7377,B2C,Mango Juice,Juices,3.31,8,0.0,26.48,Thüringen,2023-09-29
ORD2156626,CUS861,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,5,0.0,42.7,Hessen,2023-12-29
ORD1142075,CUS4198,B2C,Fritz-Kola,Soft Drinks,1.99,1,0.0,1.99,Mecklenburg-Vorpommern,2021-03-06
ORD1920878,CUS6527,B2C,Moët & Chandon,Alcoholic Beverages,58.82,9,0.0,529.38,Thüringen,2022-04-03
ORD919182,CUS2023,B2C,Red Bull,Soft Drinks,2.22,11,0.0,24.42,Sachsen,2021-05-16
ORD237128,CUS3650,B2C,Mango Juice,Juices,3.31,4,0.0,13.24,Sachsen,2023-12-12
ORD130070,CUS3752,B2C,Jack Daniels,Alcoholic Beverages,48.79,7,0.0,341.53,Baden-Württemberg,2021-01-06
ORD1183908,CUS9299,B2C,Erdinger Weißbier,Alcoholic Beverages,2.04,12,0.0,24.48,Hamburg,2023-09-10
ORD1161019,CUS9603,B2B,Granini Apple,Juices,1.88,34,0.05,60.72,Thüringen,2021-09-23
ORD2981769,CUS3649,B2B,Fanta,Soft Drinks,0.8,48,0.1,34.56,Mecklenburg-Vorpommern,2022-05-03
ORD2057823,CUS9376,B2C,Kölsch,Alcoholic Beverages,0.96,6,0.0,5.76,Nordrhein-Westfalen,2022-02-06
ORD2165881,CUS338,B2C,Vittel,Water,0.56,3,0.0,1.68,Niedersachsen,2021-05-22
ORD55057,CUS716,B2C,Tomato Juice,Juices,3.43,4,0.0,13.72,Rheinland-Pfalz,2023-09-24
ORD2603550,CUS5062,B2C,Merlot,Alcoholic Beverages,4.22,15,0.0,63.3,Bremen,2021-10-18
ORD1281709,CUS4382,B2C,Vittel,Water,0.56,4,0.0,2.24,Nordrhein-Westfalen,2021-04-29
ORD2563567,CUS7015,B2C,Passion Fruit Juice,Juices,3.02,12,0.0,36.24,Schleswig-Holstein,2022-02-16
ORD586001,CUS876,B2C,Tomato Juice,Juices,3.33,3,0.0,9.99,Berlin,2022-02-22
ORD869852,CUS6277,B2B,Cranberry Juice,Juices,2.93,65,0.05,180.93,Thüringen,2021-03-30
ORD2832353,CUS9448,B2B,Volvic,Water,0.76,68,0.05,49.1,Sachsen-Anhalt,2023-02-14
ORD215522,CUS9986,B2C,Volvic Touch,Water,1.46,11,0.0,16.06,Berlin,2023-07-22
ORD1678470,CUS6693,B2C,Cranberry Juice,Juices,3.46,12,0.0,41.52,Brandenburg,2021-05-14
ORD2429003,CUS7759,B2B,Gerolsteiner,Water,1.53,92,0.1,126.68,Hessen,2021-12-30
ORD87558,CUS7717,B2B,Bacardi,Alcoholic Beverages,24.51,84,0.1,1852.96,Saarland,2022-09-11
ORD2089958,CUS2337,B2C,Vittel,Water,0.65,7,0.0,4.55,Brandenburg,2023-08-14
ORD1388271,CUS9000,B2B,Coca-Cola,Soft Drinks,0.72,54,0.1,34.99,Baden-Württemberg,2022-09-28
ORD2685635,CUS6752,B2B,Moët & Chandon,Alcoholic Beverages,93.41,56,0.1,4707.86,Sachsen,2023-04-06
ORD2668328,CUS2900,B2C,Red Bull,Soft Drinks,2.22,11,0.0,24.42,Schleswig-Holstein,2021-06-13
ORD759230,CUS489,B2C,Granini Apple,Juices,1.64,14,0.0,22.96,Baden-Württemberg,2022-02-06
ORD2788537,CUS7346,B2C,Schwip Schwap,Soft Drinks,1.27,7,0.0,8.89,Sachsen-Anhalt,2023-08-02
ORD182648,CUS975,B2B,Vio Wasser,Water,1.01,33,0.05,31.66,Berlin,2021-09-14
ORD1700876,CUS1785,B2B,Volvic Touch,Water,0.9,95,0.1,76.95,Niedersachsen,2023-03-29
ORD1985733,CUS4173,B2C,Granini Apple,Juices,1.59,13,0.0,20.67,Berlin,2021-12-23
ORD176420,CUS9332,B2B,Moët & Chandon,Alcoholic Beverages,44.02,81,0.1,3209.06,Mecklenburg-Vorpommern,2021-10-25
ORD1702975,CUS5513,B2B,Granini Apple,Juices,2.24,92,0.15,175.17,Bayern,2021-09-23
ORD2884771,CUS7230,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,10,0.0,80.5,Thüringen,2021-07-23
ORD1787514,CUS8994,B2B,Krombacher,Alcoholic Beverages,1.26,10,0.15,10.71,Baden-Württemberg,2022-07-05
ORD1880776,CUS9404,B2B,Jever,Alcoholic Beverages,1.48,50,0.1,66.6,Schleswig-Holstein,2021-11-06
ORD1137049,CUS6448,B2C,Vio Wasser,Water,1.61,2,0.0,3.22,Mecklenburg-Vorpommern,2021-04-16
ORD2250060,CUS5823,B2B,Cranberry Juice,Juices,2.14,29,0.05,58.96,Hessen,2021-06-24
ORD160700,CUS4126,B2C,Moët & Chandon,Alcoholic Beverages,60.58,15,0.0,908.7,Rheinland-Pfalz,2023-02-04
ORD143007,CUS6794,B2C,Monster,Soft Drinks,3.21,14,0.0,44.94,Hamburg,2022-04-27
ORD2561534,CUS133,B2B,Apollinaris,Water,1.09,4,0.1,3.92,Bremen,2022-03-09
ORD783372,CUS3427,B2B,Coca-Cola,Soft Drinks,0.8,4,0.05,3.04,Rheinland-Pfalz,2021-10-25
ORD626819,CUS8269,B2B,Evian,Water,1.41,60,0.05,80.37,Niedersachsen,2022-02-11
ORD2745847,CUS5750,B2B,Tomato Juice,Juices,4.19,89,0.15,316.97,Berlin,2022-12-27
ORD1422614,CUS5627,B2C,Hohes C Orange,Juices,1.86,3,0.0,5.58,Mecklenburg-Vorpommern,2023-09-05
ORD1636589,CUS4098,B2B,Monster,Soft Drinks,1.82,44,0.05,76.08,Rheinland-Pfalz,2022-09-04
ORD15107,CUS1544,B2C,Moët & Chandon,Alcoholic Beverages,60.58,1,0.0,60.58,Thüringen,2023-05-04
ORD2720375,CUS8152,B2C,Pepsi,Soft Drinks,1.58,3,0.0,4.74,Niedersachsen,2023-09-29
ORD2147539,CUS6094,B2C,Rauch Multivitamin,Juices,2.45,5,0.0,12.25,Brandenburg,2023-07-01
ORD627724,CUS1631,B2B,Selters,Water,0.51,13,0.05,6.3,Berlin,2023-12-08
ORD2979843,CUS5826,B2C,Tomato Juice,Juices,3.43,3,0.0,10.29,Hessen,2023-04-21
ORD795431,CUS8384,B2B,Club Mate,Soft Drinks,1.76,4,0.05,6.69,Hamburg,2022-01-10
ORD1470015,CUS8009,B2B,Cranberry Juice,Juices,3.43,51,0.05,166.18,Hamburg,2021-08-05
ORD764537,CUS4120,B2B,Evian,Water,0.9,46,0.05,39.33,Bayern,2021-01-13
ORD1289259,CUS4261,B2B,Schwip Schwap,Soft Drinks,1.19,8,0.05,9.04,Brandenburg,2023-11-18
ORD2775667,CUS5263,B2B,Vio Wasser,Water,1.01,20,0.05,19.19,Hamburg,2023-07-11
ORD1255494,CUS7432,B2C,Tomato Juice,Juices,3.23,12,0.0,38.76,Thüringen,2021-02-20
ORD1683484,CUS3338,B2B,Beck's,Alcoholic Beverages,1.28,7,0.05,8.51,Rheinland-Pfalz,2022-04-17
ORD1117849,CUS7251,B2C,Club Mate,Soft Drinks,2.13,14,0.0,29.82,Nordrhein-Westfalen,2021-10-17
ORD1726125,CUS9822,B2C,Monster,Soft Drinks,3.21,1,0.0,3.21,Bremen,2022-11-20
ORD1033094,CUS4740,B2B,Rotkäppchen Sekt,Alcoholic Beverages,6.47,53,0.05,325.76,Saarland,2021-02-09
ORD2477191,CUS6662,B2C,Apollinaris,Water,0.99,8,0.0,7.92,Sachsen-Anhalt,2023-07-09
ORD2928634,CUS4839,B2C,Jever,Alcoholic Beverages,1.99,6,0.0,11.94,Brandenburg,2023-05-26
ORD1022572,CUS1102,B2B,Hohes C Orange,Juices,3.05,84,0.15,217.77,Thüringen,2021-07-25
ORD2043439,CUS2288,B2C,Jack Daniels,Alcoholic Beverages,51.76,6,0.0,310.56,Hessen,2023-09-28
ORD488860,CUS4977,B2B,Vittel,Water,0.56,50,0.1,25.2,Rheinland-Pfalz,2023-06-11
ORD925808,CUS6288,B2C,Volvic,Water,0.57,13,0.0,7.41,Sachsen,2022-02-19
ORD2485785,CUS9243,B2B,Beck's,Alcoholic Beverages,1.43,95,0.1,122.26,Bremen,2023-10-22
ORD1548222,CUS8194,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,2,0.0,224.92,Hessen,2023-12-15
ORD2934810,CUS1576,B2C,Sprite,Soft Drinks,0.56,3,0.0,1.68,Rheinland-Pfalz,2023-03-03
ORD1637027,CUS9869,B2B,Merlot,Alcoholic Beverages,11.38,93,0.15,899.59,Hamburg,2023-06-18
ORD1220355,CUS7658,B2B,Hohes C Orange,Juices,2.22,68,0.1,135.86,Hamburg,2021-01-31
ORD1919817,CUS5084,B2C,Warsteiner,Alcoholic Beverages,1.05,3,0.0,3.15,Thüringen,2022-11-19
ORD2027726,CUS6559,B2C,Jever,Alcoholic Beverages,1.88,15,0.0,28.2,Berlin,2021-02-04
ORD2711835,CUS736,B2C,Selters,Water,0.49,5,0.0,2.45,Schleswig-Holstein,2023-10-17
ORD1641618,CUS7681,B2C,Mezzo Mix,Soft Drinks,0.61,6,0.0,3.66,Sachsen-Anhalt,2022-01-24
ORD956166,CUS2894,B2B,Passion Fruit Juice,Juices,2.32,19,0.05,41.88,Baden-Württemberg,2023-01-14
ORD286103,CUS2066,B2C,Rauch Multivitamin,Juices,2.45,2,0.0,4.9,Mecklenburg-Vorpommern,2023-04-28
ORD472291,CUS1144,B2C,Selters,Water,0.47,9,0.0,4.23,Schleswig-Holstein,2022-06-28
ORD2613453,CUS1618,B2B,Schwip Schwap,Soft Drinks,1.14,39,0.05,42.24,Mecklenburg-Vorpommern,2021-09-09
ORD445734,CUS3466,B2C,Rockstar,Soft Drinks,2.21,13,0.0,28.73,Baden-Württemberg,2021-01-06
ORD197303,CUS9868,B2B,Volvic,Water,0.56,15,0.05,7.98,Niedersachsen,2022-11-10
ORD2998964,CUS8890,B2B,Warsteiner,Alcoholic Beverages,1.68,46,0.05,73.42,Hamburg,2023-05-08
ORD376704,CUS5447,B2C,Selters,Water,0.49,3,0.0,1.47,Niedersachsen,2023-09-25
ORD1504446,CUS3388,B2C,Kölsch,Alcoholic Beverages,0.99,14,0.0,13.86,Bayern,2023-11-12
ORD2725818,CUS3569,B2B,Monster,Soft Drinks,3.14,61,0.1,172.39,Hamburg,2021-03-03
ORD475828,CUS1158,B2C,Sprite,Soft Drinks,0.56,4,0.0,2.24,Sachsen,2023-03-11
ORD1931154,CUS7860,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,3,0.0,27.27,Bayern,2023-12-27
ORD2852273,CUS7723,B2C,Krombacher,Alcoholic Beverages,1.63,8,0.0,13.04,Brandenburg,2023-12-17
ORD1679498,CUS6550,B2C,Cranberry Juice,Juices,3.56,3,0.0,10.68,Nordrhein-Westfalen,2022-06-13
ORD2942666,CUS1281,B2C,Sprite,Soft Drinks,0.55,3,0.0,1.65,Rheinland-Pfalz,2022-06-15
ORD2629217,CUS2419,B2C,Apollinaris,Water,0.99,13,0.0,12.87,Saarland,2023-10-11
ORD281251,CUS9496,B2C,Sprite,Soft Drinks,0.56,3,0.0,1.68,Sachsen-Anhalt,2023-03-25
ORD319557,CUS1217,B2B,Gerolsteiner,Water,0.4,10,0.05,3.8,Bayern,2021-08-30
ORD2807472,CUS7153,B2C,Vio Wasser,Water,1.71,6,0.0,10.26,Schleswig-Holstein,2023-07-10
ORD2483107,CUS1649,B2B,Vittel,Water,0.73,90,0.1,59.13,Baden-Württemberg,2021-08-17
ORD1677950,CUS2777,B2C,Evian,Water,1.26,13,0.0,16.38,Sachsen-Anhalt,2022-09-23
ORD2002225,CUS1958,B2B,Red Bull,Soft Drinks,2.26,34,0.05,73.0,Mecklenburg-Vorpommern,2022-10-18
ORD2223863,CUS6438,B2B,Club Mate,Soft Drinks,1.66,59,0.05,93.04,Hamburg,2022-09-01
ORD1305321,CUS8000,B2C,Fritz-Kola,Soft Drinks,1.99,2,0.0,3.98,Sachsen-Anhalt,2021-10-06
ORD784894,CUS57,B2C,Volvic,Water,0.57,11,0.0,6.27,Mecklenburg-Vorpommern,2022-08-19
ORD351671,CUS4662,B2C,Hohes C Orange,Juices,1.86,10,0.0,18.6,Schleswig-Holstein,2023-02-19
ORD2891717,CUS9982,B2C,Red Bull,Soft Drinks,2.28,5,0.0,11.4,Schleswig-Holstein,2022-02-26
ORD1355440,CUS1818,B2B,Moët & Chandon,Alcoholic Beverages,77.98,100,0.1,7018.2,Sachsen-Anhalt,2021-03-25
ORD791758,CUS7136,B2B,Rockstar,Soft Drinks,2.99,78,0.1,209.9,Thüringen,2023-02-08
ORD169550,CUS6232,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,3,0.0,327.57,Nordrhein-Westfalen,2022-06-28
ORD2938239,CUS9824,B2C,Jever,Alcoholic Beverages,1.88,14,0.0,26.32,Berlin,2021-08-11
ORD2746565,CUS6306,B2C,Vittel,Water,0.65,2,0.0,1.3,Sachsen-Anhalt,2023-06-02
ORD270580,CUS2178,B2C,Hohes C Orange,Juices,1.86,12,0.0,22.32,Hamburg,2023-09-14
ORD1679537,CUS4333,B2C,Jack Daniels,Alcoholic Beverages,51.76,3,0.0,155.28,Thüringen,2023-09-17
ORD1520049,CUS1208,B2B,Monster,Soft Drinks,3.82,72,0.05,261.29,Thüringen,2022-08-27
ORD2485469,CUS3356,B2C,Selters,Water,0.46,2,0.0,0.92,Sachsen,2021-04-27
ORD2065205,CUS8243,B2B,Gerolsteiner,Water,0.83,82,0.1,61.25,Saarland,2021-10-18
ORD559095,CUS2398,B2C,Pepsi,Soft Drinks,1.53,4,0.0,6.12,Schleswig-Holstein,2022-02-20
ORD38909,CUS854,B2B,Cranberry Juice,Juices,3.84,22,0.05,80.26,Baden-Württemberg,2021-06-14
ORD867260,CUS1195,B2B,Club Mate,Soft Drinks,1.94,4,0.05,7.37,Bremen,2022-07-19
ORD321653,CUS6747,B2C,Volvic,Water,0.55,14,0.0,7.7,Niedersachsen,2021-01-03
ORD94891,CUS9105,B2C,Gerolsteiner,Water,1.07,14,0.0,14.98,Bayern,2023-01-10
ORD1909816,CUS1059,B2B,Rauch Multivitamin,Juices,2.95,67,0.05,187.77,Rheinland-Pfalz,2022-01-21
ORD2032571,CUS2562,B2B,Mountain Dew,Soft Drinks,0.68,15,0.05,9.69,Schleswig-Holstein,2023-08-20
ORD2637478,CUS5069,B2C,Vio Wasser,Water,1.71,13,0.0,22.23,Saarland,2023-05-18
ORD2754571,CUS297,B2B,Club Mate,Soft Drinks,2.23,83,0.05,175.84,Bayern,2022-12-01
ORD72267,CUS607,B2C,Schwip Schwap,Soft Drinks,1.2,15,0.0,18.0,Baden-Württemberg,2021-10-07
ORD796883,CUS4981,B2C,Club Mate,Soft Drinks,2.19,11,0.0,24.09,Bayern,2022-12-15
ORD233288,CUS4292,B2C,Apollinaris,Water,0.93,14,0.0,13.02,Thüringen,2021-01-15
ORD2612313,CUS3383,B2C,Johnnie Walker,Alcoholic Beverages,36.59,15,0.0,548.85,Baden-Württemberg,2022-04-11
ORD1402753,CUS366,B2B,Club Mate,Soft Drinks,3.01,78,0.15,199.56,Bayern,2022-05-29
ORD2396325,CUS9385,B2C,Rockstar,Soft Drinks,2.34,9,0.0,21.06,Brandenburg,2023-04-06
ORD339895,CUS2622,B2C,Schwip Schwap,Soft Drinks,1.27,14,0.0,17.78,Thüringen,2023-01-15
ORD1225995,CUS1346,B2C,Pepsi,Soft Drinks,1.53,12,0.0,18.36,Baden-Württemberg,2022-10-25
ORD2626909,CUS8878,B2C,Mango Juice,Juices,3.31,7,0.0,23.17,Brandenburg,2023-09-22
